序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,期权价值,内在价值,价值溢价,历史波动,隐含波动,预测波动,弹性,信用,折现率,老式双低,新式双低,MA20乖离,热门度,转债名称,
20,利群转债!,113033,2020-04-21,利群股份,601366,商业零售,商场,103.13,1.11%,-1.11%,5.56,0.00%,12,0.7%,115.3,7.16,1.04,77.65,32.8%,4月8天,5.83年,3.83年,37.6%,29.2%,18,48,1.97%,1.48%,0.16%,-0.02%,87.39,89.92,11.97,101.90,1.2%,33%,19%,17%,0.37,AA,4.44%,128.6,38.7,-5.2%,28,利群转债!,
32,红相转债,123044,2020-04-13,红相股份,300427,能源电力,电力设备,112.61,0.27%,0.16%,16.74,0.90%,5.1,0.8%,125.5,18.93,2.59,88.43,27.3%,3月18天,5.78年,3.78年,9.8%,8.6%,5.9,60,1.94%,1.19%,-1.78%,-2.01%,85.43,93.09,19.29,112.38,0.2%,49%,18%,17%,0.48,AA-,5.44%,136.8,43.7,-4.5%,16,红相转债,
137,明泰转债!,113025,2019-05-07,明泰铝业,601677,有色金属,铝金属,105.15,0.62%,-0.56%,8.81,0.23%,4.6,0.2%,115.1,11.30,0.79,77.96,34.9%,转股中,4.86年,2.86年,33.9%,26.4%,18,54,1.91%,1.34%,-0.55%,-0.77%,91.91,95.39,8.23,103.62,1.5%,29%,20%,16%,0.29,AA,4.02%,132.3,36.9,-2.4%,33,明泰转债!,
219,吉视转债!,113017,2018-01-15,吉视传媒,601929,传媒娱乐,影视娱乐,102.8,1.09%,-0.32%,2.15,4.37%,33,2.1%,109.8,2.95,1.01,72.88,41.1%,转股中,3.57年,1.57年,23.3%,17.0%,16,67,1.90%,1.37%,-0.14%,-0.43%,96.61,97.26,3.47,100.73,2.1%,32%,23%,16%,0.18,AA+,3.52%,132.7,35.5,5.9%,51,吉视转债!,
193,凯中转债!,128042,2018-09-03,凯中精密,002823,能源电力,电力设备,108.3,2.27%,-0.92%,10.79,4.35%,11,2.4%,116.9,13.01,2.42,82.94,30.6%,转股中,4年58天,2年58天,13.3%,11.0%,4.2,31,1.89%,1.16%,-1.99%,-2.27%,94.43,99.56,8.68,108.25,0.0%,58%,18%,17%,0.31,AA,4.02%,133.7,34.1,6.6%,26,凯中转债!,
63,开润转债!,123039,2020-01-23,开润股份,300577,服装纺织,纺织行业,109.856,0.60%,0.40%,28.31,1.80%,1.2,0.5%,121.5,33.22,6.78,85.22,28.9%,30天,5.57年,3.57年,3.6%,3.1%,2.2,62,1.87%,1.19%,-1.32%,-1.56%,81.10,83.50,22.49,105.99,3.6%,65%,22%,16%,0.55,A+,7.14%,134.5,51.0,4.7%,23,开润转债!,
153,苏银转债!,110053,2019-04-03,江苏银行,600919,金融,银行行业,109.35,0.11%,-0.28%,5.92,-0.67%,57,0.3%,119.1,7.56,0.59,78.31,39.6%,转股中,4.78年,无权,29.3%,22.9%,200,683,1.85%,1.14%,无权,无权,无权,103.72,7.16,110.87,-1.4%,19%,17%,18%,0.25,AAA,3.02%,140.4,36.7,-0.5%,53,苏银转债!,
40,君禾转债,113567,2020-04-03,君禾股份,603617,机械装备,通用设备,107.59,0.56%,-0.06%,10.61,0.76%,2.0,0.9%,119.3,11.46,2.48,92.58,16.2%,3月10天,5.76年,3.76年,9.9%,9.2%,2.1,21,1.85%,1.25%,-0.76%,-0.97%,79.97,80.96,31.07,112.02,-4.0%,57%,14%,18%,0.66,A+,7.14%,122.6,41.6,-17.9%,29,君禾转债,
38,正元转债,123043,2020-03-31,正元智慧,300645,计算机及,软件开发,109.56,1.12%,-0.67%,14.28,0.71%,15,8.0%,121.4,15.47,3.03,92.31,18.7%,3月11天,5.76年,3.76年,9.7%,8.9%,1.8,18,1.84%,1.19%,-1.19%,-1.41%,80.02,82.35,29.30,111.65,-1.9%,68%,16%,17%,0.64,A+,7.14%,126.8,44.5,-0.1%,15,正元转债,
176,华源转债!,128049,2018-12-20,华源控股,002787,造纸包装,包装材料,106.5,0.08%,-0.30%,6.78,-0.44%,1.4,0.3%,115.2,7.52,1.46,90.16,18.1%,转股中,4.49年,2.49年,19.0%,17.1%,4.0,21,1.80%,1.18%,-1.07%,-1.32%,91.03,92.90,17.73,110.63,-3.7%,64%,14%,18%,0.49,AA-,5.02%,122.8,29.9,-1.9%,60,华源转债!,
142,海环转债!,113532,2019-04-24,海峡环保,603817,城市公用,三废处理,103.73,0.57%,0.03%,6.08,1.84%,1.8,0.4%,112.9,7.75,1.64,78.45,32.2%,转股中,4.84年,2.84年,16.8%,13.2%,4.6,27,1.80%,1.30%,-0.11%,-0.33%,91.96,93.65,9.53,103.18,0.5%,38%,19%,17%,0.33,AA,4.02%,129.0,35.4,0.5%,31,海环转债!,
126,蓝晓转债!,123027,2019-07-04,蓝晓科技,300487,石油天然,化工,110.123,0.11%,-0.74%,26.18,-1.02%,2.4,0.8%,120,29.58,4.15,88.51,24.4%,转股中,5年9天,3年9天,4.6%,4.1%,2.5,55,1.77%,1.06%,-1.53%,-1.82%,84.47,85.67,19.49,105.16,4.7%,77%,24%,17%,0.62,A+,7.14%,131.7,46.1,-1.7%,22,蓝晓转债!,
177,山鹰转债,110047,2018-12-10,山鹰纸业,600567,造纸包装,包装用纸,109.4,0.37%,-0.84%,2.91,-1.36%,1.7,0.1%,118.1,3.34,0.97,87.13,25.6%,转股中,4.47年,2.47年,17.2%,15.0%,23,134,1.76%,1.04%,-2.12%,-2.37%,94.49,101.48,10.26,111.74,-2.1%,31%,15%,17%,0.35,AA+,3.52%,131.7,30.2,-2.9%,40,山鹰转债,
17,鲁泰转债,127016,2020-05-13,鲁 泰Ａ,000726,服装纺织,纺织行业,105.1,0.29%,-0.12%,7.59,0.40%,10,0.7%,116.2,9.01,0.83,84.24,24.8%,4月15天,5.85年,3.85年,21.5%,18.1%,14,65,1.76%,1.26%,-0.34%,-0.51%,88.89,93.04,13.11,106.15,-1.0%,21%,16%,16%,0.42,AA+,3.94%,126.0,32.9,-4.5%,16,鲁泰转债,
120,荣晟转债!,113541,2019-08-13,荣晟环保,603165,造纸包装,包装用纸,105.85,0.93%,-0.44%,11.46,0.97%,1.3,0.4%,115.5,13.06,1.40,87.75,20.6%,转股中,5年51天,3年51天,11.6%,10.2%,3.3,28,1.75%,1.20%,-0.54%,-0.77%,87.49,88.52,19.55,108.07,-2.1%,53%,16%,18%,0.51,AA-,5.44%,124.0,35.4,-22.6%,55,荣晟转债!,
46,奥佳转债!,128097,2020-03-18,奥佳华,002614,机械装备,专用设备,104.85,0.39%,-0.48%,8.52,-0.23%,5.7,0.5%,115.3,10.69,1.43,79.70,31.6%,3月2天,5.74年,3.74年,25.1%,20.0%,12,48,1.70%,1.21%,-0.26%,-0.45%,87.76,90.30,12.91,103.21,1.6%,43%,20%,17%,0.39,AA,4.44%,130.0,39.7,-4.3%,31,奥佳转债!,
211,杭电转债!,113505,2018-03-27,杭电股份,603618,能源电力,电力设备,105.69,1.15%,-1.19%,5.67,-0.18%,6.2,0.8%,112.3,7.24,1.63,78.31,35.0%,转股中,3.76年,1.76年,19.1%,15.0%,7.5,39,1.66%,1.04%,-1.44%,-1.72%,95.33,97.09,5.99,103.08,2.5%,44%,22%,16%,0.25,AA,4.02%,133.1,36.0,-9.7%,41,杭电转债!,
127,文灿转债!,113537,2019-07-05,文灿股份,603348,汽车,零部件制,112.55,0.92%,-1.71%,18.14,-1.57%,5.4,0.9%,122,19.78,1.83,91.71,22.7%,转股中,5年8天,3年8天,13.5%,12.4%,5.7,42,1.66%,0.90%,-2.21%,-2.49%,88.84,94.17,19.13,113.30,-0.7%,57%,17%,17%,0.50,AA-,5.44%,133.4,39.2,4.5%,31,文灿转债!,
3,康隆转债,113580,2020-05-20,康隆达,603665,服装纺织,服装行业,110.45,0.14%,-0.03%,24.48,0.16%,1.8,0.8%,121.2,24.45,2.36,100.12,10.3%,4月29天,5.89年,3.89年,8.2%,8.2%,2.0,24,1.62%,0.99%,-1.46%,-1.65%,84.16,89.26,28.76,118.02,-6.4%,33%,10%,17%,0.63,AA-,5.44%,120.8,31.5,-1.9%,7,康隆转债,
136,核能转债!,113026,2019-05-08,中国核电,601985,能源电力,核电,101.79,0.12%,-0.28%,4.03,-1.23%,43,0.5%,109.8,6.20,1.25,65.00,56.6%,转股中,4.87年,2.87年,12.4%,8.1%,78,627,1.60%,1.21%,0.49%,0.28%,94.44,95.24,2.43,97.67,4.2%,19%,22%,15%,0.13,AAA,3.02%,138.6,43.3,-4.7%,51,核能转债!,
44,天目转债,113564,2020-03-16,天目湖,603136,旅游餐饮,旅游,116,1.28%,-1.04%,22.79,0.44%,5.7,1.6%,126.7,23.80,3.01,95.76,21.1%,3月7天,5.75年,3.75年,11.3%,10.9%,3.0,26,1.58%,0.80%,-2.64%,-2.85%,85.26,94.08,22.33,116.41,-0.3%,52%,16%,16%,0.55,AA-,5.44%,136.2,42.2,-2.2%,13,天目转债,
244,骆驼转债!,113012,2017-07-18,骆驼股份,601311,汽车,零部件制,103.44,0.42%,-0.39%,9.06,0.44%,4.1,0.8%,107.8,13.29,1.21,68.17,51.7%,转股中,2.81年,0.81年,6.5%,4.4%,5.1,78,1.50%,0.97%,-1.87%,-2.18%,98.02,97.50,1.63,99.13,4.4%,37%,31%,16%,0.07,AA,3.69%,138.7,40.7,0.7%,17,骆驼转债!,
51,银河转债!,123042,2020-02-14,金银河,300619,机械装备,专用设备,106.8,0.30%,0.49%,19.64,1.50%,70,38.4%,115.9,24.46,3.09,80.29,33.0%,48天,5.62年,3.62年,11.4%,9.1%,1.7,15,1.50%,0.98%,-0.65%,-0.86%,80.54,79.37,22.27,101.63,5.1%,50%,26%,18%,0.53,A+,7.14%,133.3,52.8,2.5%,27,银河转债!,
22,同德转债,128103,2020-04-21,同德化工,002360,石油天然,化工,112.25,1.77%,-0.95%,4.81,1.26%,26,16.1%,121.8,5.18,1.65,92.86,20.9%,4月9天,5.82年,3.82年,7.6%,7.1%,1.4,19,1.44%,0.79%,-1.75%,-1.97%,79.81,82.30,30.07,112.37,-0.1%,34%,18%,17%,0.65,A+,7.14%,131.6,49.3,-1.8%,9,同德转债,
88,海亮转债,128081,2019-12-16,海亮股份,002203,有色金属,铜金属,106.886,1.83%,-1.48%,8.75,0.69%,7.9,0.2%,115.2,9.83,1.94,89.01,20.1%,转股中,5.47年,3.47年,18.4%,16.4%,32,171,1.40%,0.90%,-0.84%,-1.03%,88.67,91.24,17.52,108.76,-1.7%,28%,16%,17%,0.49,AA,4.44%,124.8,33.5,-3.3%,54,海亮转债,
158,博彦转债,128057,2019-04-02,博彦科技,002649,计算机及,软件开发,109.8,1.31%,-0.39%,8.26,1.72%,6.1,1.0%,117.1,8.81,1.63,93.76,17.1%,转股中,4.76年,2.76年,12.3%,11.5%,5.4,44,1.39%,0.74%,-1.99%,-2.22%,89.91,93.20,18.90,112.09,-2.0%,76%,14%,16%,0.53,AA-,5.02%,125.8,32.6,-3.1%,31,博彦转债,
23,龙净转债!,110068,2020-04-15,龙净环保,600388,城市公用,三废处理,106.34,0.88%,-0.93%,8.78,-0.11%,27,1.3%,115,10.93,1.71,80.33,32.4%,4月0天,5.81年,3.81年,21.3%,17.1%,20,94,1.38%,0.91%,-0.68%,-0.85%,88.85,92.21,11.96,104.17,2.1%,30%,21%,17%,0.38,AA+,3.94%,132.4,40.1,-0.2%,27,龙净转债!,
139,核建转债!,113024,2019-04-26,中国核建,601611,建筑,建筑工程,102.82,0.12%,-0.10%,6.12,0.16%,7.2,0.2%,109.7,9.87,1.58,62.01,65.8%,转股中,4.85年,2.85年,18.5%,11.5%,30,162,1.37%,0.99%,0.12%,-0.08%,94.40,95.20,2.19,97.39,5.6%,32%,30%,16%,0.11,AAA,3.02%,143.6,48.4,-2.7%,42,核建转债!,
82,鹰19转债,110063,2020-01-03,山鹰纸业,600567,造纸包装,包装用纸,107.9,0.60%,-1.21%,2.91,-1.36%,1.9,0.1%,116.2,3.30,0.97,88.18,22.4%,17天,5.53年,3.53年,13.9%,12.3%,19,134,1.37%,0.84%,-1.12%,-1.30%,89.85,94.19,15.13,109.32,-1.3%,31%,16%,17%,0.45,AA+,3.94%,127.6,33.4,-2.9%,47,鹰19转债,
188,岭南转债!,128044,2018-09-04,岭南股份,002717,城市公用,生态环境,105.801,0.14%,-0.61%,5.1,-1.16%,5.5,0.8%,111.8,5.92,1.71,86.15,22.8%,转股中,4.20年,2.20年,8.4%,7.2%,6.6,78,1.35%,0.82%,-1.01%,-1.28%,94.18,95.07,11.24,106.30,-0.5%,66%,17%,16%,0.41,AA,4.02%,125.5,30.4,9.3%,31,岭南转债!,
107,金能转债,113545,2019-11-07,金能科技,603113,煤炭,炼焦,107.52,0.48%,-0.48%,10.08,0.00%,3.1,0.2%,115.3,11.40,1.19,88.42,21.6%,转股中,5.37年,3.37年,22.0%,19.5%,15,68,1.34%,0.82%,-1.00%,-1.21%,89.17,91.75,16.76,108.50,-0.9%,43%,17%,17%,0.48,AA,4.44%,126.6,34.9,1.8%,25,金能转债,
66,东风转债,113030,2020-01-20,东风股份,601515,造纸包装,包装材料,109.21,1.10%,-0.95%,5.87,0.34%,1.4,0.5%,117.3,6.90,1.87,85.07,28.4%,28天,5.56年,3.56年,3.8%,3.2%,3.0,78,1.32%,0.76%,-1.37%,-1.56%,88.42,92.55,14.05,106.59,2.5%,40%,21%,16%,0.43,AA,4.44%,133.3,40.8,-1.8%,17,东风转债,
96,金力转债!,123033,2019-11-25,金力永磁,300748,电子,元器件制,113.8,0.89%,-0.52%,39,0.65%,489,98.8%,121.9,41.09,13.27,94.91,19.9%,转股中,5.42年,3.42年,2.7%,2.6%,4.4,161,1.31%,0.61%,-2.15%,-2.42%,87.42,92.22,22.62,114.84,-0.9%,75%,16%,16%,0.57,AA-,5.44%,132.7,40.5,11.9%,28,金力转债!,
50,星帅转债,128094,2020-02-19,星帅尔,002860,家电,零部件制,113.2,-0.26%,-2.05%,14.33,-3.18%,6.8,2.1%,121.5,13.95,1.89,102.72,10.2%,50天,5.63年,3.63年,9.8%,10.1%,2.8,29,1.29%,0.63%,-2.09%,-2.31%,80.78,83.17,36.37,119.54,-5.3%,63%,11%,17%,0.73,A+,7.14%,123.7,40.5,-16.4%,32,星帅转债,
14,滨化转债,113034,2020-04-30,滨化股份,601678,石油天然,化工,107.02,1.15%,-1.40%,4.42,-0.45%,16,0.6%,115.1,4.78,1.09,92.47,15.7%,4月16天,5.86年,3.86年,35.2%,32.5%,24,68,1.27%,0.80%,-0.81%,-0.98%,87.10,89.64,21.16,110.80,-3.4%,46%,14%,17%,0.55,AA,4.44%,121.6,31.9,-1.8%,28,滨化转债,
247,海印转债!,127003,2016-07-01,海印股份,000861,商业零售,商场,110.603,-0.45%,-0.26%,3.01,-1.63%,8.7,0.8%,113.3,3.01,1.91,100.00,10.6%,转股中,2年7.0天,7.0天,14.0%,14.0%,9.4,67,1.23%,0.02%,-47.3%,-49.1%,101.13,105.47,9.06,114.54,-3.4%,31%,11%,16%,0.43,AA,3.69%,121.2,15.7,2.5%,87,海印转债!,
43,翔港转债,113566,2020-03-31,翔港科技,603499,造纸包装,包装材料,116.46,0.60%,-0.96%,17.27,-0.46%,23,9.8%,124.5,15.16,4.59,113.92,2.2%,3月7天,5.75年,3.75年,8.2%,9.3%,2.0,24,1.19%,0.47%,-2.72%,-2.94%,80.20,84.53,45.52,130.05,-10.4%,63%,<2%,18%,0.77,A+,7.14%,119.0,34.5,6.7%,22,翔港转债,
159,贵广转债!,110052,2019-03-29,贵广网络,600996,传媒娱乐,影视娱乐,112.3,3.07%,0.77%,7.8,8.03%,162,9.4%,118.5,8.04,1.83,97.01,15.8%,转股中,4.76年,2.76年,18.6%,18.1%,15,82,1.16%,0.47%,-2.67%,-2.91%,93.94,100.86,15.69,116.55,-3.6%,44%,12%,16%,0.48,AA+,3.52%,127.6,26.7,9.3%,16,贵广转债!,
217,道氏转债!!,123007,2018-01-26,道氏技术,300409,建筑,建筑行业,106.97,0.72%,-0.50%,11.21,0.99%,2.1,0.6%,111.3,14.95,2.14,74.98,42.7%,转股中,3.58年,1.58年,5.9%,4.4%,3.0,52,1.14%,0.55%,-2.25%,-2.56%,94.49,93.76,5.74,99.50,7.5%,63%,31%,16%,0.23,AA-,5.02%,139.0,44.5,-3.3%,17,道氏转债!!,
8,聚飞转债,123050,2020-05-15,聚飞光电,300303,电子,LED行,116.4,0.42%,-0.19%,5.15,0.39%,18,2.2%,124.2,5.28,2.91,97.54,19.3%,4月20天,5.87年,3.87年,10.7%,10.4%,7.1,66,1.13%,0.44%,-2.75%,-2.94%,84.27,91.58,25.82,117.40,-0.8%,45%,17%,17%,0.59,AA-,5.44%,135.3,43.7,-7.0%,9,聚飞转债,
157,拓邦转债,128058,2019-04-08,拓邦股份,002139,电子,电子行业,116.622,0.97%,-0.80%,5.27,0.38%,9.1,1.4%,122.6,5.54,2.18,95.13,22.6%,转股中,4.76年,2.76年,10.7%,10.2%,5.7,54,1.08%,0.27%,-3.71%,-3.99%,93.24,102.06,15.00,117.06,-0.4%,49%,17%,16%,0.45,AA,4.02%,138.1,36.1,-3.6%,23,拓邦转债,
209,敖东转债!,127006,2018-05-11,吉林敖东,000623,金融,证券行业,103.79,0.37%,-0.45%,15.17,-0.39%,7.7,0.3%,108,20.62,0.80,73.57,41.1%,转股中,3.78年,1.78年,13.6%,10.0%,24,176,1.07%,0.67%,-1.06%,-1.23%,95.07,94.91,4.18,99.09,4.7%,31%,26%,16%,0.20,AA+,3.52%,134.0,38.9,-0.9%,27,敖东转债!,
92,白电转债,113549,2019-12-11,白云电器,603861,能源电力,电力设备,108.77,1.42%,-0.84%,8.15,1.12%,2.6,0.3%,115.1,8.99,1.55,90.66,20.0%,转股中,5.46年,3.46年,23.9%,21.7%,8.8,37,1.06%,0.56%,-1.35%,-1.54%,88.64,91.21,17.70,108.91,-0.1%,41%,17%,16%,0.52,AA,4.44%,126.9,35.7,-2.4%,38,白电转债,
4,交科转债,128107,2020-05-22,浙江交科,002061,建筑,建筑工程,108.6,0.64%,-0.85%,5.27,-0.38%,75,2.8%,115.3,5.48,0.94,96.17,12.9%,4月28天,5.89年,3.89年,34.5%,33.2%,25,72,1.04%,0.57%,-1.12%,-1.30%,88.87,92.22,21.67,113.89,-4.6%,42%,12%,17%,0.56,AA+,3.94%,121.0,28.8,-3.6%,12,交科转债,
35,百达转债,113570,2020-04-08,百达精工,603331,机械装备,机械装备,108.85,0.88%,-0.56%,15.8,0.45%,3.2,1.1%,115.3,16.39,2.63,96.40,12.9%,3月17天,5.78年,3.78年,13.8%,13.3%,2.8,20,1.02%,0.54%,-1.21%,-1.39%,79.30,78.03,34.09,112.12,-2.9%,39%,14%,17%,0.71,A+,7.14%,121.3,42.0,-4.7%,28,百达转债,
117,合兴转债!,128071,2019-09-16,合兴包装,002228,造纸包装,包装材料,109.32,0.85%,-0.07%,4.02,1.52%,4.3,0.7%,115.1,4.38,1.57,91.78,19.1%,转股中,5.21年,3.21年,12.7%,11.6%,6.0,47,1.01%,0.49%,-1.60%,-1.80%,89.61,92.20,19.26,111.46,-1.9%,37%,17%,18%,0.52,AA,4.44%,126.9,34.7,9.9%,29,合兴转债!,
147,招路转债!,127012,2019-04-30,招商公路,001965,机场高速,高速,103.25,0.35%,-0.42%,6.77,-0.29%,53,1.0%,108.2,9.09,0.87,74.48,38.6%,转股中,4.81年,2.81年,12.0%,8.9%,50,418,0.99%,0.66%,-0.43%,-0.56%,93.36,93.94,5.12,99.06,4.2%,31%,23%,15%,0.24,AAA,3.02%,132.0,38.1,-2.4%,38,招路转债!,
200,博世转债!,123010,2018-08-14,博世科,300422,城市公用,三废处理,108.78,0.26%,-0.26%,10.89,0.00%,7.0,1.5%,112.9,12.38,2.25,87.96,23.7%,转股中,4年33天,2年33天,11.1%,9.8%,4.3,39,0.93%,0.35%,-2.24%,-2.53%,92.69,92.81,14.67,107.49,1.2%,66%,20%,17%,0.46,AA-,5.02%,129.6,36.8,-3.0%,25,博世转债!,
152,伊力转债!,110055,2019-04-04,伊力特,600197,食品饮料,白酒,110.2,0.69%,-0.48%,14.6,0.55%,4.7,0.5%,115,17.25,2.37,84.64,30.2%,转股中,4.79年,2.79年,13.8%,11.7%,8.8,63,0.91%,0.34%,-2.12%,-2.34%,92.24,95.58,11.30,106.89,3.1%,41%,22%,16%,0.38,AA,4.02%,135.8,40.2,3.9%,29,伊力转债!,
48,奥瑞转债,128096,2020-03-16,奥瑞金,002701,造纸包装,包装材料,110.5,1.21%,-0.89%,3.99,0.76%,4.4,0.4%,116,4.70,1.62,84.89,30.2%,2月16天,5.70年,3.70年,11.6%,9.8%,11,94,0.87%,0.37%,-1.49%,-1.70%,90.02,93.53,13.31,106.83,3.4%,27%,22%,16%,0.42,AA+,3.94%,136.1,42.6,-0.0%,26,奥瑞转债,
216,江银转债!,128034,2018-02-14,江阴银行,002807,金融,银行行业,105.834,0.21%,-0.49%,4.03,-0.74%,6.0,0.3%,109.1,4.68,0.75,86.11,22.9%,转股中,3.65年,无权,20.1%,17.3%,18,88,0.85%,0.38%,无权,无权,无权,96.32,10.04,106.37,-0.5%,35%,19%,18%,0.38,AA+,3.52%,125.6,29.2,-1.4%,32,江银转债!,
175,福能转债!,110048,2018-12-28,福能股份,600483,能源电力,电力供应,109.71,0.44%,-0.39%,7.19,0.14%,3.7,0.1%,113.9,8.48,0.91,84.79,29.4%,转股中,4.52年,2.52年,25.4%,21.5%,28,112,0.85%,0.29%,-2.20%,-2.44%,94.32,97.73,9.64,107.36,2.2%,29%,21%,16%,0.35,AA+,3.52%,134.6,36.9,-3.0%,9,福能转债!,
228,特一转债!,128025,2017-12-28,特一药业,002728,医药,化学制药,106.881,0.74%,-0.37%,13.58,0.74%,5.9,1.8%,109.8,14.70,2.39,92.38,15.7%,转股中,3.51年,1.51年,10.8%,10.0%,3.0,28,0.78%,0.26%,-2.45%,-2.74%,94.51,92.74,15.63,108.37,-1.4%,31%,16%,17%,0.50,AA-,5.02%,121.4,26.9,-1.2%,42,特一转债!,
173,光华转债!,128051,2019-01-09,光华科技,002741,电子,元器件制,111.65,0.40%,-1.32%,11.43,-1.89%,25,9.0%,115.5,12.72,3.64,89.86,24.3%,转股中,4.54年,2.54年,5.8%,5.3%,2.5,43,0.77%,0.15%,-2.68%,-2.94%,91.09,92.95,16.93,109.88,1.6%,42%,20%,17%,0.49,AA-,5.02%,133.4,40.5,-4.2%,25,光华转债!,
83,新北转债!,128083,2019-12-31,新北洋,002376,电子,电子行业,110.567,1.06%,-1.42%,10.04,-0.79%,4.0,0.4%,115.2,11.70,1.96,85.81,28.8%,16天,5.53年,3.53年,13.1%,11.3%,8.8,67,0.76%,0.26%,-1.74%,-1.92%,88.45,91.01,15.77,106.78,3.6%,41%,23%,17%,0.45,AA,4.44%,135.3,44.3,0.1%,19,新北转债!,
27,联创转债!,128101,2020-04-13,联创电子,002036,电子,液晶显示,110.32,0.29%,-1.16%,10.79,-2.71%,6.4,1.9%,115.1,14.48,3.32,74.52,48.0%,3月21天,5.79年,3.79年,3.0%,2.2%,3.0,100,0.75%,0.28%,-1.59%,-1.76%,87.36,89.90,10.30,100.20,10.1%,53%,33%,17%,0.32,AA,4.44%,146.1,56.2,-24.1%,15,联创转债!,
138,鼎胜转债!,113534,2019-04-30,鼎胜新材,603876,有色金属,小金属,111.05,0.95%,-0.15%,13.93,1.68%,9.1,0.7%,114.9,15.28,1.64,91.16,21.8%,转股中,4.85年,2.85年,19.8%,18.1%,12,60,0.72%,0.16%,-2.35%,-2.57%,91.89,95.23,15.14,110.37,0.6%,53%,18%,16%,0.47,AA,4.02%,130.9,35.7,1.3%,38,鼎胜转债!,
21,华体转债,113574,2020-04-27,华体科技,603679,城市公用,城市公用,111.72,0.12%,0.40%,41.9,0.82%,4.2,1.8%,116.4,47.72,6.00,87.80,27.2%,4月7天,5.83年,3.83年,4.9%,4.3%,2.1,43,0.72%,0.22%,-1.66%,-1.87%,79.63,78.60,27.18,105.78,5.6%,49%,24%,16%,0.64,A+,7.14%,135.6,56.0,-5.5%,8,华体转债,
215,无锡转债!,110043,2018-03-14,无锡银行,600908,金融,银行行业,106.36,0.58%,-0.99%,5.02,-1.18%,9.9,0.3%,109.1,5.97,0.81,84.09,26.5%,转股中,3.67年,无权,32.3%,27.2%,30,93,0.71%,0.24%,无权,无权,无权,96.29,9.15,105.44,0.9%,31%,21%,18%,0.35,AA+,3.52%,128.6,32.3,-0.5%,38,无锡转债!,
93,利德转债!,123035,2019-12-09,利亚德,300296,电子,LED行,111.301,0.44%,0.79%,5.69,3.27%,10,1.1%,115.6,6.98,1.72,81.52,36.5%,转股中,5.45年,3.45年,5.5%,4.5%,8.0,145,0.71%,0.20%,-1.85%,-2.06%,90.67,94.07,11.63,105.70,5.3%,50%,25%,17%,0.38,AA+,3.94%,141.1,47.0,-0.9%,18,利德转债!,
100,北方转债,127014,2019-11-21,北方国际,000065,建筑,建筑工程,111.452,0.41%,-0.62%,7.26,-0.55%,0.3,0.0%,115.6,8.84,1.15,82.13,35.7%,转股中,5.40年,3.40年,10.3%,8.5%,5.8,56,0.69%,0.17%,-1.92%,-2.14%,90.87,94.28,11.80,106.08,5.1%,48%,25%,17%,0.38,AA+,3.94%,140.8,46.5,-3.7%,19,北方转债,
132,亚泰转债!,128066,2019-05-14,郑中设计,002811,建筑,装饰工程,114,1.06%,-1.02%,16.08,0.06%,46,8.4%,117.5,14.80,1.93,108.65,4.9%,转股中,4.88年,2.88年,16.6%,18.0%,4.8,29,0.63%,0.00%,-3.05%,-3.29%,89.60,93.01,29.92,122.93,-7.3%,43%,6%,16%,0.70,AA-,5.02%,119.4,26.3,9.0%,66,亚泰转债!,
214,大族转债!,128035,2018-03-05,大族激光,002008,机械装备,专用设备,105.803,0.67%,-0.64%,30.42,1.81%,3.8,0.2%,108,52.30,3.88,58.16,81.9%,转股中,3.68年,1.68年,7.1%,4.1%,23,325,0.57%,0.15%,-0.72%,-1.18%,97.95,95.23,3.27,98.50,7.4%,44%,42%,16%,0.02,AA+,3.52%,153.4,55.5,-2.2%,20,大族转债!,
60,唐人转债,128092,2020-01-22,唐人神,002567,农业,畜牧业,111.95,1.65%,-1.99%,8.54,-0.58%,22,1.6%,115.3,8.86,2.02,96.39,16.1%,34天,5.58年,3.58年,17.4%,16.7%,12,71,0.54%,0.05%,-2.02%,-2.21%,88.36,90.91,21.92,112.83,-0.8%,54%,16%,16%,0.58,AA,4.44%,127.5,36.6,-11.6%,34,唐人转债,
135,创维转债!,127013,2019-05-16,创维数字,000810,电子,电子行业,115,1.05%,-1.75%,10.86,-1.45%,15,1.4%,117.9,11.49,3.07,94.52,21.7%,转股中,4.87年,2.87年,8.5%,8.0%,9.8,116,0.52%,-0.12%,-3.47%,-3.67%,91.83,97.64,16.16,113.81,1.1%,51%,19%,16%,0.48,AA,4.02%,135.5,37.8,-0.9%,25,创维转债!,
91,常汽转债,113550,2019-12-12,常熟汽饰,603035,汽车,零部件制,118.5,0.25%,-1.19%,10.59,-1.40%,11,0.9%,121.8,9.93,1.10,106.65,11.1%,转股中,5.47年,3.47年,33.5%,35.7%,9.9,30,0.52%,-0.17%,-3.39%,-3.62%,86.62,91.83,31.71,123.54,-4.1%,40%,13%,17%,0.68,AA-,5.44%,130.4,38.5,-5.3%,20,常汽转债,
